Ncht,Nchb,Nchl,Nchr,Lg
2.465616561656165686e+03,2.465616561656165686e+03,5.049984998499849809e+01,5.049984998499849809e+01,3.273837846930222661e-07
2.465886588658865548e+03,2.465886588658865548e+03,5.050465046504650246e+01,5.050465046504650246e+01,3.273525718007927689e-07
2.466156615661565866e+03,2.466156615661565866e+03,5.050945094509450684e+01,5.050945094509450684e+01,3.273213648623834277e-07
2.466426642664266637e+03,2.466426642664266637e+03,5.051425142514251121e+01,5.051425142514251121e+01,3.272901638760898535e-07
2.466696669666966500e+03,2.466696669666966500e+03,5.051905190519052269e+01,5.051905190519052269e+01,3.272589688402085042e-07
2.466966696669666817e+03,2.466966696669666817e+03,5.052385238523851996e+01,5.052385238523851996e+01,3.272277797530365788e-07
2.467236723672367134e+03,2.467236723672367134e+03,5.052865286528652433e+01,5.052865286528652433e+01,3.271965966128716471e-07
2.467506750675066996e+03,2.467506750675066996e+03,5.053345334533453581e+01,5.053345334533453581e+01,3.271654194180120197e-07
2.467776777677767768e+03,2.467776777677767768e+03,5.053825382538253308e+01,5.053825382538253308e+01,3.271342481667569075e-07
2.468046804680467631e+03,2.468046804680467631e+03,5.054305430543054456e+01,5.054305430543054456e+01,3.271030828574057861e-07
2.468316831683168402e+03,2.468316831683168402e+03,5.054785478547854893e+01,5.054785478547854893e+01,3.270719234882589248e-07
2.468586858685868719e+03,2.468586858685868719e+03,5.055265526552655331e+01,5.055265526552655331e+01,3.270407700576174405e-07
2.468856885688568582e+03,2.468856885688568582e+03,5.055745574557455058e+01,5.055745574557455058e+01,3.270096225637829260e-07
2.469126912691268899e+03,2.469126912691268899e+03,5.056225622562256916e+01,5.056225622562256916e+01,3.269784810050573980e-07
2.469396939693969216e+03,2.469396939693969216e+03,5.056705670567056643e+01,5.056705670567056643e+01,3.269473453797441437e-07
2.469666966696669078e+03,2.469666966696669078e+03,5.057185718571855659e+01,5.057185718571855659e+01,3.269162156861465031e-07
2.469936993699370305e+03,2.469936993699370305e+03,5.057665766576657518e+01,5.057665766576657518e+01,3.268850919225682926e-07
2.470207020702070167e+03,2.470207020702070167e+03,5.058145814581457955e+01,5.058145814581457955e+01,3.268539740873149700e-07
2.470477047704770484e+03,2.470477047704770484e+03,5.058625862586259103e+01,5.058625862586259103e+01,3.268228621786916753e-07
2.470747074707470802e+03,2.470747074707470802e+03,5.059105910591058120e+01,5.059105910591058120e+01,3.267917561950047661e-07
2.471017101710170664e+03,2.471017101710170664e+03,5.059585958595859267e+01,5.059585958595859267e+01,3.267606561345607588e-07
2.471287128712870981e+03,2.471287128712870981e+03,5.060066006600660415e+01,5.060066006600660415e+01,3.267295619956671758e-07
2.471557155715571298e+03,2.471557155715571298e+03,5.060546054605460142e+01,5.060546054605460142e+01,3.266984737766321746e-07
2.471827182718271160e+03,2.471827182718271160e+03,5.061026102610260580e+01,5.061026102610260580e+01,3.266673914757643891e-07
2.472097209720972387e+03,2.472097209720972387e+03,5.061506150615061728e+01,5.061506150615061728e+01,3.266363150913731947e-07
2.472367236723672249e+03,2.472367236723672249e+03,5.061986198619862165e+01,5.061986198619862165e+01,3.266052446217684958e-07
2.472637263726372566e+03,2.472637263726372566e+03,5.062466246624661892e+01,5.062466246624661892e+01,3.265741800652611500e-07
2.472907290729072884e+03,2.472907290729072884e+03,5.062946294629463040e+01,5.062946294629463040e+01,3.265431214201622265e-07
2.473177317731772746e+03,2.473177317731772746e+03,5.063426342634264188e+01,5.063426342634264188e+01,3.265120686847836945e-07
2.473447344734473063e+03,2.473447344734473063e+03,5.063906390639063915e+01,5.063906390639063915e+01,3.264810218574383173e-07
2.473717371737173835e+03,2.473717371737173835e+03,5.064386438643864352e+01,5.064386438643864352e+01,3.264499809364391759e-07
2.473987398739873697e+03,2.473987398739873697e+03,5.064866486648664790e+01,5.064866486648664790e+01,3.264189459201001453e-07
2.474257425742574469e+03,2.474257425742574469e+03,5.065346534653465227e+01,5.065346534653465227e+01,3.263879168067355769e-07
2.474527452745274331e+03,2.474527452745274331e+03,5.065826582658266375e+01,5.065826582658266375e+01,3.263568935946608812e-07
2.474797479747974648e+03,2.474797479747974648e+03,5.066306630663065391e+01,5.066306630663065391e+01,3.263258762821917330e-07
2.475067506750674966e+03,2.475067506750674966e+03,5.066786678667866539e+01,5.066786678667866539e+01,3.262948648676445486e-07
2.475337533753374828e+03,2.475337533753374828e+03,5.067266726672667687e+01,5.067266726672667687e+01,3.262638593493362734e-07
2.475607560756075600e+03,2.475607560756075600e+03,5.067746774677467414e+01,5.067746774677467414e+01,3.262328597255849117e-07
2.475877587758775917e+03,2.475877587758775917e+03,5.068226822682267851e+01,5.068226822682267851e+01,3.262018659947085209e-07
2.476147614761475779e+03,2.476147614761475779e+03,5.068706870687068999e+01,5.068706870687068999e+01,3.261708781550262699e-07
2.476417641764176551e+03,2.476417641764176551e+03,5.069186918691868726e+01,5.069186918691868726e+01,3.261398962048576454e-07
2.476687668766876413e+03,2.476687668766876413e+03,5.069666966696669164e+01,5.069666966696669164e+01,3.261089201425230869e-07
2.476957695769576731e+03,2.476957695769576731e+03,5.070147014701470312e+01,5.070147014701470312e+01,3.260779499663434045e-07
2.477227722772277502e+03,2.477227722772277502e+03,5.070627062706270038e+01,5.070627062706270038e+01,3.260469856746401495e-07
2.477497749774977365e+03,2.477497749774977365e+03,5.071107110711071186e+01,5.071107110711071186e+01,3.260160272657354555e-07
2.477767776777677682e+03,2.477767776777677682e+03,5.071587158715871624e+01,5.071587158715871624e+01,3.259850747379522503e-07
2.478037803780377999e+03,2.478037803780377999e+03,5.072067206720672061e+01,5.072067206720672061e+01,3.259541280896139908e-07
2.478307830783077861e+03,2.478307830783077861e+03,5.072547254725471788e+01,5.072547254725471788e+01,3.259231873190446108e-07
2.478577857785778633e+03,2.478577857785778633e+03,5.073027302730273647e+01,5.073027302730273647e+01,3.258922524245689965e-07
2.478847884788478495e+03,2.478847884788478495e+03,5.073507350735073373e+01,5.073507350735073373e+01,3.258613234045124581e-07
2.479117911791179267e+03,2.479117911791179267e+03,5.073987398739874521e+01,5.073987398739874521e+01,3.258304002572010996e-07
2.479387938793879584e+03,2.479387938793879584e+03,5.074467446744674248e+01,5.074467446744674248e+01,3.257994829809615545e-07
2.479657965796579447e+03,2.479657965796579447e+03,5.074947494749474686e+01,5.074947494749474686e+01,3.257685715741209326e-07
2.479927992799279764e+03,2.479927992799279764e+03,5.075427542754275834e+01,5.075427542754275834e+01,3.257376660350072440e-07
2.480198019801980081e+03,2.480198019801980081e+03,5.075907590759074850e+01,5.075907590759074850e+01,3.257067663619491867e-07
2.480468046804679943e+03,2.480468046804679943e+03,5.076387638763875998e+01,5.076387638763875998e+01,3.256758725532757765e-07
2.480738073807381170e+03,2.480738073807381170e+03,5.076867686768677146e+01,5.076867686768677146e+01,3.256449846073168232e-07
2.481008100810081032e+03,2.481008100810081032e+03,5.077347734773478294e+01,5.077347734773478294e+01,3.256141025224027719e-07
2.481278127812781349e+03,2.481278127812781349e+03,5.077827782778277310e+01,5.077827782778277310e+01,3.255832262968650207e-07
2.481548154815481666e+03,2.481548154815481666e+03,5.078307830783078458e+01,5.078307830783078458e+01,3.255523559290349677e-07
2.481818181818181529e+03,2.481818181818181529e+03,5.078787878787878896e+01,5.078787878787878896e+01,3.255214914172450166e-07
2.482088208820881846e+03,2.482088208820881846e+03,5.079267926792678622e+01,5.079267926792678622e+01,3.254906327598282596e-07
2.482358235823582163e+03,2.482358235823582163e+03,5.079747974797479770e+01,5.079747974797479770e+01,3.254597799551183182e-07
2.482628262826282025e+03,2.482628262826282025e+03,5.080228022802279497e+01,5.080228022802279497e+01,3.254289330014493433e-07
2.482898289828983252e+03,2.482898289828983252e+03,5.080708070807080645e+01,5.080708070807080645e+01,3.253980918971561210e-07
2.483168316831683114e+03,2.483168316831683114e+03,5.081188118811881083e+01,5.081188118811881083e+01,3.253672566405746022e-07
2.483438343834383431e+03,2.483438343834383431e+03,5.081668166816681520e+01,5.081668166816681520e+01,3.253364272300405789e-07
2.483708370837083748e+03,2.483708370837083748e+03,5.082148214821481957e+01,5.082148214821481957e+01,3.253056036638908489e-07
2.483978397839783611e+03,2.483978397839783611e+03,5.082628262826283105e+01,5.082628262826283105e+01,3.252747859404628985e-07
2.484248424842483928e+03,2.484248424842483928e+03,5.083108310831082122e+01,5.083108310831082122e+01,3.252439740580949547e-07
2.484518451845184700e+03,2.484518451845184700e+03,5.083588358835883270e+01,5.083588358835883270e+01,3.252131680151254565e-07
2.484788478847884562e+03,2.484788478847884562e+03,5.084068406840684418e+01,5.084068406840684418e+01,3.251823678098937431e-07
2.485058505850585334e+03,2.485058505850585334e+03,5.084548454845484144e+01,5.084548454845484144e+01,3.251515734407398944e-07
2.485328532853285196e+03,2.485328532853285196e+03,5.085028502850285292e+01,5.085028502850285292e+01,3.251207849060043082e-07
2.485598559855985513e+03,2.485598559855985513e+03,5.085508550855085730e+01,5.085508550855085730e+01,3.250900022040282823e-07
2.485868586858685831e+03,2.485868586858685831e+03,5.085988598859885457e+01,5.085988598859885457e+01,3.250592253331535908e-07
2.486138613861385693e+03,2.486138613861385693e+03,5.086468646864685894e+01,5.086468646864685894e+01,3.250284542917228550e-07
2.486408640864086465e+03,2.486408640864086465e+03,5.086948694869487753e+01,5.086948694869487753e+01,3.249976890780788019e-07
2.486678667866786782e+03,2.486678667866786782e+03,5.087428742874286769e+01,5.087428742874286769e+01,3.249669296905654822e-07
2.486948694869486644e+03,2.486948694869486644e+03,5.087908790879087917e+01,5.087908790879087917e+01,3.249361761275270524e-07
2.487218721872187416e+03,2.487218721872187416e+03,5.088388838883888354e+01,5.088388838883888354e+01,3.249054283873086746e-07
2.487488748874887278e+03,2.487488748874887278e+03,5.088868886888688792e+01,5.088868886888688792e+01,3.248746864682557761e-07
2.487758775877587595e+03,2.487758775877587595e+03,5.089348934893488519e+01,5.089348934893488519e+01,3.248439503687146307e-07
2.488028802880288367e+03,2.488028802880288367e+03,5.089828982898290377e+01,5.089828982898290377e+01,3.248132200870319361e-07
2.488298829882988230e+03,2.488298829882988230e+03,5.090309030903090104e+01,5.090309030903090104e+01,3.247824956215554486e-07
2.488568856885688547e+03,2.488568856885688547e+03,5.090789078907891252e+01,5.090789078907891252e+01,3.247517769706330834e-07
2.488838883888388864e+03,2.488838883888388864e+03,5.091269126912690979e+01,5.091269126912690979e+01,3.247210641326137087e-07
2.489108910891088726e+03,2.489108910891088726e+03,5.091749174917491416e+01,5.091749174917491416e+01,3.246903571058465100e-07
2.489378937893789043e+03,2.489378937893789043e+03,5.092229222922292564e+01,5.092229222922292564e+01,3.246596558886814673e-07
2.489648964896489360e+03,2.489648964896489360e+03,5.092709270927093002e+01,5.092709270927093002e+01,3.246289604794694073e-07
2.489918991899189223e+03,2.489918991899189223e+03,5.093189318931892728e+01,5.093189318931892728e+01,3.245982708765613688e-07
2.490189018901890449e+03,2.490189018901890449e+03,5.093669366936693876e+01,5.093669366936693876e+01,3.245675870783090785e-07
2.490459045904590312e+03,2.490459045904590312e+03,5.094149414941495024e+01,5.094149414941495024e+01,3.245369090830653749e-07
2.490729072907290629e+03,2.490729072907290629e+03,5.094629462946294041e+01,5.094629462946294041e+01,3.245062368891832026e-07
2.490999099909990946e+03,2.490999099909990946e+03,5.095109510951095189e+01,5.095109510951095189e+01,3.244755704950160353e-07
2.491269126912690808e+03,2.491269126912690808e+03,5.095589558955895626e+01,5.095589558955895626e+01,3.244449098989185645e-07
2.491539153915391125e+03,2.491539153915391125e+03,5.096069606960696063e+01,5.096069606960696063e+01,3.244142550992456934e-07
2.491809180918091897e+03,2.491809180918091897e+03,5.096549654965496501e+01,5.096549654965496501e+01,3.243836060943529074e-07
2.492079207920791760e+03,2.492079207920791760e+03,5.097029702970296228e+01,5.097029702970296228e+01,3.243529628825963805e-07
2.492349234923492531e+03,2.492349234923492531e+03,5.097509750975097376e+01,5.097509750975097376e+01,3.243223254623330274e-07
2.492619261926192394e+03,2.492619261926192394e+03,5.097989798979897813e+01,5.097989798979897813e+01,3.242916938319205042e-07
2.492889288928892711e+03,2.492889288928892711e+03,5.098469846984698250e+01,5.098469846984698250e+01,3.242610679897164670e-07
2.493159315931593028e+03,2.493159315931593028e+03,5.098949894989498688e+01,5.098949894989498688e+01,3.242304479340800011e-07
2.493429342934292890e+03,2.493429342934292890e+03,5.099429942994299836e+01,5.099429942994299836e+01,3.241998336633702450e-07
2.493699369936993662e+03,2.493699369936993662e+03,5.099909990999099563e+01,5.099909990999099563e+01,3.241692251759470782e-07
2.493969396939693979e+03,2.493969396939693979e+03,5.100390039003900000e+01,5.100390039003900000e+01,3.241386224701712802e-07
2.494239423942393842e+03,2.494239423942393842e+03,5.100870087008701148e+01,5.100870087008701148e+01,3.241080255444038951e-07
2.494509450945094613e+03,2.494509450945094613e+03,5.101350135013500875e+01,5.101350135013500875e+01,3.240774343970067612e-07
2.494779477947794476e+03,2.494779477947794476e+03,5.101830183018302023e+01,5.101830183018302023e+01,3.240468490263421404e-07
2.495049504950494793e+03,2.495049504950494793e+03,5.102310231023102460e+01,5.102310231023102460e+01,3.240162694307734061e-07
2.495319531953195565e+03,2.495319531953195565e+03,5.102790279027902898e+01,5.102790279027902898e+01,3.239856956086639318e-07
2.495589558955895427e+03,2.495589558955895427e+03,5.103270327032702625e+01,5.103270327032702625e+01,3.239551275583782029e-07
2.495859585958595744e+03,2.495859585958595744e+03,5.103750375037504483e+01,5.103750375037504483e+01,3.239245652782808635e-07
2.496129612961296061e+03,2.496129612961296061e+03,5.104230423042303499e+01,5.104230423042303499e+01,3.238940087667376692e-07
2.496399639963995924e+03,2.496399639963995924e+03,5.104710471047103226e+01,5.104710471047103226e+01,3.238634580221146936e-07
2.496669666966696695e+03,2.496669666966696695e+03,5.105190519051905085e+01,5.105190519051905085e+01,3.238329130427784866e-07
2.496939693969396558e+03,2.496939693969396558e+03,5.105670567056705522e+01,5.105670567056705522e+01,3.238023738270966039e-07
2.497209720972097330e+03,2.497209720972097330e+03,5.106150615061505960e+01,5.106150615061505960e+01,3.237718403734370777e-07
2.497479747974797647e+03,2.497479747974797647e+03,5.106630663066305686e+01,5.106630663066305686e+01,3.237413126801684167e-07
2.497749774977497509e+03,2.497749774977497509e+03,5.107110711071106834e+01,5.107110711071106834e+01,3.237107907456598707e-07
2.498019801980197826e+03,2.498019801980197826e+03,5.107590759075907982e+01,5.107590759075907982e+01,3.236802745682811130e-07
2.498289828982898143e+03,2.498289828982898143e+03,5.108070807080707709e+01,5.108070807080707709e+01,3.236497641464029288e-07
2.498559855985598006e+03,2.498559855985598006e+03,5.108550855085508147e+01,5.108550855085508147e+01,3.236192594783960501e-07
2.498829882988299232e+03,2.498829882988299232e+03,5.109030903090309295e+01,5.109030903090309295e+01,3.235887605626323207e-07
2.499099909990999095e+03,2.499099909990999095e+03,5.109510951095109732e+01,5.109510951095109732e+01,3.235582673974840082e-07
2.499369936993699412e+03,2.499369936993699412e+03,5.109990999099909459e+01,5.109990999099909459e+01,3.235277799813240680e-07
2.499639963996399729e+03,2.499639963996399729e+03,5.110471047104710607e+01,5.110471047104710607e+01,3.234972983125257734e-07
2.499909990999099591e+03,2.499909990999099591e+03,5.110951095109511755e+01,5.110951095109511755e+01,3.234668223894635093e-07
